,food,Cluster
0,cream cheese,2
1,neufchatel cheese,2
2,requeijao cremoso light catupiry,2
3,ricotta cheese,2
4,cream cheese low fat,2
5,cream cheese fat free,2
6,gruyere cheese,2
7,cheddar cheese,2
8,parmesan cheese,2
9,romano cheese,2
10,parmesan cheese grated,2
11,port salut cheese,10
12,swiss cheese,2
13,goat cheese hard,2
14,gouda cheese,2
15,pepper jack cheese lucerne,2
16,caraway cheese,2
17,gjetost cheese,10
18,tilsit cheese,2
19,goat cheese,2
20,brick cheese,2
21,asadero cheese,10
22,camembert cheese,2
23,provolone cheese reduced fat,10
24,roquefort cheese,10
25,queso blanco cheese,10
26,queso seco cheese,10
27,goat cheese soft,2
28,mozzarella cheese,2
29,chihuahua cheese,10
30,limburger cheese,2
31,muenster cheese,10
32,queso fresco cheese,10
33,brie cheese,2
34,pimento cheese,10
35,mexican cheese,10
36,feta cheese,2
37,mozzarella cheese fat free,10
38,provolone cheese,10
39,anejo cheese,10
40,honey,2
41,apple butter,2
42,fruit jam,2
43,chocolate hazelnut spread,2
44,peanut butter,2
45,peanut spread,2
46,chicken spread,2
47,cheese spread,2
48,tahini,2
49,orange marmalade,2
50,american cheese spread,2
51,apricot jam,2
52,chunky peanut butter,2
53,ham and cheese spread,2
54,chicken and rice casserole homade,2
55,picnic loaf,2
56,corn tamale,2
57,baked potato with cheese sauce bacon,2
58,chinese egg roll,2
59,butter croissant,2
60,enchilada with cheese beef,2
61,corned beef hash with potatoes,2
62,biscuit with egg cheese bacon,2
63,bagel with ham egg cheese,2
64,quesadilla with chicken,10
65,corn rice,2
66,kung pao chicken,9
67,beef empanada,2
68,frijoles with cheese,2
69,burrito with beef,6
70,crispy chicken sandwich,2
71,enchilada with cheese,6
72,pork egg roll,2
73,corn on the cob with butter,2
74,pancakes with butter syrup,2
75,burrito with beans,2
76,scrambled eggs,2
77,baked potato with sour cream,2
78,turkey and gravy,2
79,chicken egg roll,2
80,vegetable egg roll,2
81,ham cheese roll,2
82,biscuit with ham,2
83,lemon chicken,9
84,hummus,2
85,croissant with egg cheese,2
86,enchirito with cheese beef beans,2
87,sweet sour pork,2
88,crab cake,2
89,egg dinner roll,2
90,english muffin with egg cheese sausage,2
91,buttermilk pancakes,2
92,omelet,2
93,taco with chicken cheese lettuce,2
94,spinach souffle,2
95,english muffin with cheese sausage,2
96,potato gratin,2
97,biscuit with egg,2
98,french fries deep fried,6
99,sweet sour chicken,2
100,burrito with beans beef,2
101,nachos with cinnamon sugar,2
102,arroz con grandules,2
103,chili con carne,6
104,arroz con abichuelas,2
105,biscuit with sausage,2
106,vegetarian stew,9
107,chicken sandwich with cheese,2
108,biscuit with egg steak,2
109,taco salad,2
110,succotash,2
111,nachos with cheese jalapeno peppers,10
112,biscuit with egg ham,2
113,ladyfingers,2
114,mozzarella steak fried,2
115,tamale navajo,2
116,blueberry pancakes,2
117,chimichanga with beef cheese,2
118,egg cheese sandwich,2
119,biscuit with egg bacon,2
120,pupusas con queso,2
121,apple croissant,2
122,refried red beans,2
123,tostada with guacamole,2
124,chicken sandwich,6
125,fried rice,2
126,pupusas del cerdo,2
127,turkey pot pie,2
128,cheese croissant,2
129,chimichanga with beef,2
130,french toast with butter,2
131,ham egg cheese sandwich,2
132,english muffin with butter,2
133,savoury noodle one pan dinner tandaco,2
134,ham cheese sandwich,2
135,sweet gefilte fish,2
136,poached egg,2
137,tostada with beef cheese,2
138,tostada with beans cheese,2
139,pork tamale,2
140,nachos with cheese,6
141,pulled pork in barbecue sauce,2
142,baked potato with cheese sauce,2
143,baked beans,6
144,arroz con frijoles,2
145,taco with beef cheese lettuce,2
146,burrito with beans cheese beef,2
147,egg mix,2
148,falafel,2
149,taco salad with chili con carne,2
150,wonton wrappers,2
151,hushpuppies,10
152,chicken pot pie,2
153,general tsos chicken,9
154,burrito with beans cheese,2
155,vegetarian fillets,2
156,biscuit with egg sausage,2
157,chicken chow mein,2
158,fruit burrito,2
159,arroz con leche,2
160,caramel custard flan,2
161,gelatin dessert,2
162,chocolate milk dessert,2
163,chocolate mousse,2
164,dulce de leche,2
165,apple crisp,2
166,spinach spaghetti cooked,2
167,corn pasta cooked,2
168,spaghetti with meat sauce,2
169,pasta with meatballs in tomato sauce,2
170,cheese tortellini,2
171,pasta with sliced franks in tomato sauce,2
172,lasagna,6
173,macaroni cheese,6
174,vegetable lasagna,2
175,spinach egg noodles cooked,2
176,cheese lasagna,2
177,pasta with tomato sauce,6
178,spinach pasta cooked,2
179,vegetable chicken soup,2
180,bean ham soup,2
181,cream of chicken soup,2
182,tomato soup canned,2
183,egg drop soup,2
184,scotch broth,2
185,cream of onion soup,2
186,chicken broth dry,2
187,vegetable soup with beef broth,2
188,chili with beans canned,2
189,beef noodle soup,2
190,consomme dry,2
191,chicken mushroom soup,2
192,beef vegetable soup,2
193,black bean soup,2
194,split pea soup with ham bacon,2
195,cream of mushroom soup,2
196,green pea soup,2
197,chicken broth soup,2
198,chicken mushroom chowder soup,2
199,chicken dumplings soup,2
200,chicken vegetable soup,2
201,turkey vegetable soup,2
202,wonton soup,2
203,beef stock,2
204,mushroom barley soup,2
205,gazpacho soup,2
206,beef mushroom soup,2
207,chicken rice soup,2
208,pepperpot soup,2
209,vegetable soup,2
210,chili beef soup,6
211,chicken soup,2
212,bean with frankfurters soup,2
213,pea soup,2
214,turkey soup,2
215,stockpot soup,2
216,hot sour soup,2
217,cheese soup,2
218,cream of potato soup,2
219,bean with bacon soup,2
220,fish stock,2
221,split pea soup with ham,2
222,beef broth soup,2
223,lentil soup with ham,2
224,tomato soup,2
225,fish broth,2
226,chili without beans canned,2
227,minestrone soup,2
228,clam chowder soup,2
229,tomato vegetable soup,2
230,cream of rice coup,2
231,cream of celery soup,2
232,chicken gravy,2
233,tomato rice soup,2
234,vegetable beef soup,2
235,tomato beef noodle soup,2
236,oyster stew soup,2
237,ramen noodle soup dry,2
238,chicken noodle soup,6
239,chicken bouillon dry,2
240,cream of asparagus soup,2
241,turkey noodle soup,2
242,cream of shrimp soup,2
243,bean with pork soup,2
244,chicken broth,2
245,beef broth powder,2
246,split pea soup,2
247,escarole soup,2
248,chicken stock,2
249,tomato bisque soup,2
250,shark fin soup,2
251,onion soup,2
252,chicken gumbo soup,2
253,crab soup,2
254,tripe soup,2
255,little india little lunch,2
256,original chicken sandwich chick fil a,2
257,sausage mcmuffin mcdonalds,2
258,sausage mcgriddles mcdonalds,2
259,crispy chicken drumstick kentucky fried chicken,2
260,chicken crispy drumsticks kentucky fried chicken,2
261,biscuit kentucky fried chicken,2
262,english muffin mcdonalds,7
263,french fries mcdonalds,6
264,hotdog,2
265,french fries burger king,6
266,original taco with beef cheese lettuce taco bell,2
267,hotdog with chili,2
268,chicken crispy wings kentucky fried chicken,2
269,egg white delight mcdonalds,2
270,french toast sticks burger king,2
271,mcchicken mcdonalds,6
272,nachos supreme taco bell,2
273,crispy chicken wing kentucky fried chicken,2
274,chicken strips burger king,2
275,crispy chicken breast kentucky fried chicken,2
276,sausage biscuit mcdonalds,2
277,sausage burrito mcdonalds,2
278,onion rings fried,2
279,onion rings burger king,2
280,turkey patty fried,2
281,hotcakes with syrup mcdonalds,2
282,crispy chicken thigh kentucky fried chicken,2
283,corn dog,2
284,chicken box mcdonalds,2
285,potato wedges kentucky fried chicken,2
286,scrambled eggs mcdonalds,2
287,egg mcmuffin mcdonalds,6
288,nachos taco bell,2
289,biscuit large mcdonalds,2
290,crispy chicken strips kentucky fried chicken,2
291,hotcakes mcdonalds,2
292,chicken crispy breast kentucky fried chicken,2
293,hotcakes sausage mcdonalds,2
294,chicken mcnuggets mcdonalds,2
295,chips chipotle,2
296,biscuit mcdonalds,2
297,rice bowl with chicken,2
298,spaghetti with meatballs,6
299,meat ravioli canned,2
300,cheese ravioli canned,2
301,premium crispy chicken ranch blt sandwich mcdonalds,2
302,steak sandwich,2
303,cheeseburger burger king,2
304,cheeseburger mcdonalds,2
305,double cheeseburger,6
306,double hamburger,6
307,premium grilled chicken classic sandwich mcdonalds,2
308,big n tasty with cheese mcdonalds,2
309,premium grilled chicken club sandwich mcdonalds,2
310,quarter pounder mcdonalds,2
311,premium crispy chicken classic sandwich mcdonalds,2
312,veggie burger,2
313,quarter pounder with cheese mcdonalds,2
314,beef sandwich steak raw,2
315,cheeseburger,6
316,premium grilled chicken ranch blt sandwich mcdonalds,2
317,double whopper with cheese burger king,10
318,big mac mcdonalds,2
319,sandwich with cold cuts,6
320,filet o fish mcdonalds,2
321,hand breaded chicken tenders carls jr,2
322,grilled chicken sandwich wendys,2
323,sandwich with roast beef,2
324,hamburger burger king,6
325,big n tasty mcdonalds,2
326,roast beef sandwich,6
327,roast beef sandwich with cheese,2
328,hamburger,6
329,premium fish sandwich burger king,2
330,whopper burger king,2
331,sandwich with tuna salad,2
332,original chicken sandwich burger king,2
333,double whopper burger king,10
334,premium crispy chicken club sandwich mcdonalds,2
335,hamburger mcdonalds,6
336,pepperoni pizza dominos,2
337,sausage pizza,6
338,pepperoni pizza,6
339,pepperoni pizza pizza hut,2
340,cheese pizza pizza hut,2
341,cheese pizza,6
342,cheese pizza dominos,2
343,meat vegetable pizza,2
344,sucker raw,2
345,northern pike raw,2
346,haddock cooked,2
347,burbot cooked,2
348,pollock cooked,2
349,rainbow smelt raw,2
350,whitefish cooked,2
351,walleye pike raw,2
352,carp cooked,2
353,wolffish cooked,2
354,snapper cooked,2
355,roe cooked,2
356,anchovy raw,2
357,herring raw,2
358,cod raw,2
359,tilapia raw,2
360,whiting cooked,2
361,skipjack tuna cooked,9
362,salmon cooked,9
363,chum salmon cooked,9
364,american shad cooked,2
365,shark cooked,2
366,trout cooked,2
367,swordfish raw,2
368,rainbow trout cooked,6
369,fish sandwich with cheese,2
370,jellyfish dried,2
371,mullet raw,2
372,halibut cooked,6
373,lingcod raw,2
374,orange roughy cooked,2
375,cisco raw,2
376,florida pompano cooked,2
377,snapper raw,2
378,fish sandwich,6
379,haddock raw,2
380,ocean perch raw,2
381,cuttlefish cooked,2
382,cod cooked,2
383,seatrout raw,2
384,flounder raw,2
385,spot cooked,2
386,walleye pike cooked,2
387,perch raw,2
388,pumpkin seed sunfish raw,2
389,salt mackerel,2
390,mackerel cooked,2
391,tilapia cooked,2
392,drum raw,2
393,atlantic croaker fried,2
394,pumpkin seed sunfish cooked,2
395,wolffish raw,2
396,bluefin tuna cooked,2
397,scup cooked,2
398,herring cooked,2
399,bluefish raw,2
400,sheepshead cooked,2
401,bass cooked,2
402,pout cooked,2
403,chinook salmon raw,9
404,rockfish raw,2
405,tilefish raw,2
406,scup raw,2
407,sablefish cooked,9
408,tuna salad,2
409,coho salmon cooked,2
410,roe raw,2
411,sea bass raw,2
412,pink salmon cooked,6
413,sockeye salmon cooked,6
414,whitefish raw,2
415,greenland halibut cooked,9
416,northern pike cooked,2
417,salmon raw,9
418,turbot cooked,2
419,surimi,2
420,chinook salmon cooked,9
421,mullet cooked,2
422,chum salmon raw,2
423,butterfish raw,2
424,sea bass cooked,2
425,greenland halibut raw,9
426,halibut raw,9
427,sturgeon cooked,2
428,fish fillet fried,2
429,rainbow trout raw,2
430,pout raw,2
431,rainbow smelt cooked,2
432,monkfish raw,2
433,trout raw,2
434,shark raw,2
435,burbot raw,2
436,dolphinfish cooked,2
437,crayfish cooked,2
438,dolphinfish raw,2
439,perch cooked,2
440,cusk raw,2
441,bluefin tuna raw,2
442,milkfish cooked,2
443,carp raw,2
444,sturgeon raw,2
445,orange roughy raw,2
446,catfish fried,2
447,cuttlefish raw,2
448,bass raw,2
449,flounder cooked,6
450,milkfish raw,2
451,eel raw,9
452,catfish raw,2
453,fish sticks,2
454,coho salmon raw,2
455,monkfish cooked,2
456,yellowtail cooked,9
457,yellowfin tuna cooked,2
458,ling cooked,2
459,eel cooked,2
460,sablefish raw,9
461,salmon nuggets,2
462,yellowtail raw,9
463,butterfish cooked,2
464,caviar,2
465,pollock raw,2
466,catfish cooked,6
467,whiting raw,2
468,pink salmon raw,9
469,yellowfin tuna raw,2
470,mackerel raw,2
471,turbot raw,2
472,cusk cooked,2
473,atlantic croaker raw,2
474,sucker cooked,2
475,spot raw,2
476,drum cooked,2
477,crayfish raw,2
478,tilefish cooked,2
479,bluefish cooked,2
480,grouper cooked,2
481,sheepshead raw,2
482,herring kippered,2
483,grouper raw,2
484,ocean perch cooked,2
485,ling raw,2
486,lingcod cooked,2
487,florida pompano raw,2
488,rockfish cooked,6
489,seatrout cooked,2
490,sockeye salmon raw,9
491,swordfish cooked,6
492,american shad raw,2
493,sardine canned in oil,10
494,anchovy canned in oil,2
495,salmon canned,10
496,sardines in tomato sauce canned,2
497,sockeye salmon canned,10
498,tuna canned,2
499,pink salmon canned,10
500,cod canned,2
501,eastern oyster canned,9
502,chum salmon canned,10
503,tuna canned in oil,2
504,wild pink salmon oceans,2
505,shrimp canned,2
506,alaska king crab raw,2
507,scallops fried,2
508,shrimp cooked,2
509,clams fried,2
510,alaska king crab cooked,2
511,scallops cooked,2
512,squid fried,2
513,oyster raw,2
514,abalone,2
515,queen crab raw,2
516,whelk cooked,2
517,oyster cooked,2
518,eastern oyster cooked,2
519,blue mussels cooked,2
520,octopus raw,2
521,spiny lobster cooked,2
522,blue mussels raw,2
523,queen crab cooked,2
524,dungeness crab cooked,2
525,dungeness crab raw,2
526,shrimp fried,2
527,shrimp raw,2
528,blue crab cooked,6
529,shrimp imitation,2
530,conch baked,9
531,squid raw,2
532,scallop raw,2
533,lobster raw,2
534,scallop imitation,2
535,blue crab raw,2
536,whelk raw,2
537,spiny lobster raw,2
538,clams canned,2
539,lobster cooked,6
540,eastern oyster fried,2
541,clams raw,2
542,octopus cooked,2
543,eastern oyster raw,2
544,oyster fried,2
545,sturgeon smoked,2
546,chinook salmon smoked,2
547,cisco smoked,2
548,haddock smoked,2
549,whitefish smoked,2
550,red salmon sockeye filets smoked,2
551,eggnog,2
552,beer light,2
553,beer budweiser,2
554,weizenbier erdinger,2
555,beer light budweiser,2
556,beer,2
557,root beer,2
558,whiskey sour mix,2
559,whiskey sour,2
560,tequila sunrise,2
561,daiquiri,2
562,pina colada,6
563,whiskey,2
564,rum,2
565,vodka smirnoff,2
566,coffee liqueur,2
567,gin,2
568,dessert wine sweet,2
569,chenin blanc white wine,2
570,gamay red wine,5
571,late harvest white wine,5
572,gewurztraminer white wine,2
573,burgundy red wine,2
574,zinfandel red wine,2
575,muller thurgau white wine,5
576,mouvedre red wine,5
577,table wine,2
578,wine light,2
579,white wine,2
580,petite sirah red wine,5
581,non alcoholic wine,2
582,pinot noir red wine,2
583,pinot gris grigio white wine,2
584,riesling white wine,2
585,barbera red wine,2
586,lemberger red wine,5
587,merlot red wine,2
588,sangiovese red wine,2
589,sauvignon blanc white wine,2
590,syrah red wine,2
591,carignane red wine,2
592,pinot blanc white wine,2
593,semillon white wine,5
594,dessert wine dry,5
595,red wine,2
596,cabernet sauvignon red wine,2
597,muscat white wine,2
598,cooking wine,2
599,chardonnay white wine,2
600,claret red wine,5
601,rice sake,2
602,fume blanc white wine,5
603,cabarnet franc red wine,2
604,chocolate frosting,2
605,white sugar,2
606,egg substitute,2
607,agave syrup,2
608,splenda sweetener,2
609,vanilla extract,2
610,egg yolk dried,2
611,granulated sugar,2
612,baking chocolate,2
613,bakers yeast,2
614,fondant,2
615,brown sugar,2
616,white frosting dry,10
617,maple sugar,2
618,fructose sweetener,2
619,saccharin sweetener,2
620,egg white raw,2
621,turbinado sugar,2
622,vanilla frosting,2
623,aspartame sweetener,2
624,egg raw,2
625,pineapple topping,2
626,egg white dried,2
627,egg yolk raw,2
628,baking soda,2
629,egg dried,2
630,strawberry topping,2
631,bakers yeast dry,2
632,almond paste,9
633,cream of tartar,2
634,popover dry mix,10
635,egg substitute powder,2
636,gelatin powder,2
637,tapioca pearls,10
638,baking powder,2
639,egg boiled,2
640,millet flour,10
641,triticale flour,10
642,corn flour white,10
643,rice flour brown,10
644,sorghum flour,10
645,cornmeal whole grain,10
646,cornmeal white,10
647,barley flour,10
648,safflower seed meal,2
649,sesame flour,10
650,whole grain wheat flour,10
651,corn flour yellow,10
652,corn flour whole grain,10
653,cottonseed flour low fat,2
654,sunflower seed flour,2
655,sesame meal,2
656,acorn flour,10
657,rice flour white,10
658,sesame flour low fat,2
659,potato flour,6
660,cornmeal yellow,10
661,rye flour,2
662,arrowroot flour,10
663,chickpea flour,2
664,wheat flour,10
665,cornstarch,10
666,carob flour,2
667,buckwheat flour,10
668,pecan pie,2
669,apple pie,2
670,vanilla wafer pie crust,2
671,chocolate pie crust,2
672,apple strudel,2
673,chocolate snack cake,2
674,fruit fried pie,2
675,pumpkin pie,2
676,corn cake,2
677,sponge snack cake,2
678,danish pastry with nuts,2
679,chocolate cream pie,2
680,angel food cake,2
681,lemon meringue pie,2
682,danish pastry with cinnamon,2
683,cinnamon coffeecake,2
684,cheesecake,2
685,fruitcake,2
686,egg custard,2
687,mince pie,2
688,yellow cake with chocolate frosting,2
689,danish pastry with fruit,2
690,white cake with coconut frosting,2
691,danish pastry with cheese,2
692,graham cracker pie crust,2
693,blueberry pie,2
694,yellow cake with vanilla frosting,2
695,pie crust,2
696,chocolate cake with chocolate frosting,2
697,cheese coffeecake,2
698,vanilla cream pie,2
699,pineapple cake,2
700,peach pie,2
701,fruit coffeecake,2
702,pound cake,2
703,pound cake bread,2
704,white cake,2
705,coffeecake with chocolate frosting,2
706,popcorn cake,2
707,banana cream pie,2
708,baked apple pie mcdonalds,2
709,sponge cake,2
710,yellow cake,2
711,shortcake,2
712,cherry pie,2
713,dutch apple pie,2
714,chocolate cake,2
715,marshmallow,2
716,sugar apple,6
717,toffee,2
718,vanilla fudge with nuts,2
719,peanuts chocolate coated,2
720,caramel with nuts chocolate coated,2
721,gingerbread,2
722,rolo nestle,2
723,vanilla fudge,2
724,halavah,2
725,praline,2
726,fruit juice bar,2
727,peanut brittle,2
728,butterscotch,2
729,chocolate coffee beans,2
730,nougat with almonds,2
731,carob,6
732,peanut butter fudge,2
733,sugar coated almonds,2
734,chocolate coated marshmallow,2
735,raisins chocolate coated,2
736,chewing gum sugarless,2
737,chewing gum,2
738,chocolate syrup,2
739,chocolate fudge syrup,2
740,m ms milk chocolate mars,2
741,milk chocolate with almonds,2
742,chocolate fudge,2
743,milk chocolate with rice cereal,2
744,m ms peanut chocolate mars,2
745,dark chocolate,6
746,chocolate semisweet,2
747,after eight mints nestle,2
748,milk chocolate,2
749,white chocolate,2
750,chocolate,2
751,twix mars,2
752,kit kat nestle,2
753,snickers mars,6
754,milky way mars,2
755,clif bar,2
756,gum drops,2
757,skittles wild berry mars,2
758,skittles original mars,2
759,skittles tropical mars,2
760,fruit leather,2
761,taffy,2
762,eisbonbons mac iver,2
763,caramels,2
764,hard candy,2
765,jellybeans,2
766,jellies,2
767,wheat germ toasted,2
768,crispy brown rice,2
769,bran flakes asda,2
770,amaranth cooked,2
771,triticale,10
772,barley raw,2
773,bulgur dry,2
774,cottonseed kernels roasted,10
775,rice bran,10
776,chaptti roti indian bread,2
777,quinoa cooked,2
778,dar vida swiss original,2
779,teff cooked,2
780,couscous dry,10
781,weetabix weetabix,9
782,oat bran cooked,2
783,buckwheat cooked,2
784,millet puffed,2
785,oat bran raw,2
786,popcorn oil popped,2
787,kamut cooked,2
788,wheat bran,10
789,cheese popcorn,2
790,raisin bran crunch kelloggs,2
791,couscous cooked,2
792,multigrain cheerios general mills,2
793,bulgur cooked,2
794,popcorn air popped,2
795,teff raw,10
796,spelt cooked,2
797,millet raw,10
798,popcorn unpopped,2
799,whole wheat cooked,2
800,wheat sprouted,2
