,food,Cluster
1602,lotus seeds dried,2
1603,butternuts dried,10
1604,sesame seeds dried,2
1605,breadfruit seeds,2
1606,pinyon pine nuts dried,2
1607,pine nuts dried,9
1608,flaxseeds,2
1609,safflower seed kernels dried,2
1610,pistachio nuts raw,10
1611,peanuts raw,9
1612,poppy seeds,2
1613,valencia peanuts raw,10
1614,spanish peanuts,10
1615,dill seeds,2
1616,caraway seeds,2
1617,acorn raw,2
1618,almonds roasted,9
1619,lotus seeds raw,2
1620,chestnuts cooked,2
1621,alfalfa seeds,2
1622,virginia peanuts roasted,2
1623,hazelnuts raw,9
1624,anise seeds,2
1625,macadamia nuts roasted,2
1626,studentenfutter alnatura,2
1627,pumpkin squash seeds roasted,2
1628,water chestnut raw,2
1629,chestnuts roasted,2
1630,ginkgo nuts raw,2
1631,almonds raw,2
1632,peanuts roasted,2
1633,sunflower seeds toasted,10
1634,sisymbrium seeds,10
1635,breadnut tree seeds dried,10
1636,pecans raw,10
1637,chia seeds dried,2
1638,japanese chestnuts roasted,2
1639,sesame seeds toasted,2
1640,cashew nuts roasted,2
1641,lupins raw,10
1642,mustard seeds ground,2
1643,mixed nuts roasted,2
1644,salat mix alestro,2
1645,chestnuts raw,2
1646,pistachio nuts roasted,6
1647,walnut,2
1648,celery seeds,2
1649,hickorynuts dried,10
1650,spanish peanuts roasted,10
1651,woca seeds dried,9
1652,pecans roasted,2
1653,fennel seeds,2
1654,chinese chestnuts roasted,2
1655,watermelon seed kernels dried,10
1656,macadamia nuts raw,2
1657,pectin,2
1658,black walnut dried,2
1659,water chestnut canned,2
1660,ginkgo nuts dried,2
1661,virginia peanuts raw,9
1662,valencia peanuts roasted,2
1663,nesfit diet cereal nestle,2
1664,corn grits cooked,2
1665,amaranth flakes,2
1666,granola,9
1667,muesli with fruit nuts,11
1668,muesli master crumble,2
1669,bran flakes,6
1670,nut cereal,2
1671,corn flakes,2
1672,corn grits dry,2
1673,margarine with yoghurt,2
1674,sunflower seed butter,2
1675,hazelnut oil,2
1676,menhaden fish oil,9
1677,cod liver fish oil,2
1678,sardine oil,2
1679,cupu assu oil,2
1680,lard,2
1681,sesame butter,2
1682,margarine spread,2
1683,lard vegetable oil,2
1684,shortening,2
1685,vegetable oil spread,2
1686,cottonseed oil,2
1687,vegetable oil spread fat free,2
1688,soy margarine,2
1689,margarine with salt,2
1690,margarine,2
1691,salmon fish oil,2
1692,nutmeg butter oil,9
1693,almond butter,2
1694,sour cream shoprite,2
1695,ucuhuba butter oil,2
1696,chicken fat,2
1697,herring fish oil,2
1698,bacon grease,2
1699,turkey fat,2
1700,beef tallow,2
1701,goose fat,2
1702,duck fat,2
1703,mutton tallow,2
1704,grapeseed oil,2
1705,sheanut oil,9
1706,almond oil,2
1707,sunflower oil,2
1708,cashew butter,2
1709,canola oil,2
1710,babassu oil,9
1711,teaseed oil,2
1712,avocado oil,2
1713,vegetable palm kernel oil,2
1714,coconut oil,2
1715,safflower oil,2
1716,vegetable oil,2
1717,apricot kernel oil,2
1718,peanut oil,2
1719,poppyseed oil,2
1720,flaxseed oil,2
1721,tomatoseed oil,9
1722,wheat germ oil,9
1723,sesame oil,2
1724,corn granola oil,2
1725,cocoa butter oil,2
1726,olive oil,2
1727,palm kernel oil,2
1728,mustard oil,2
1729,rice bran oil,2
1730,vegetable macaroni dry,10
1731,chow mein noodles,2
1732,chinese noodles,10
1733,vegetable macaroni cooked,2
1734,corn pasta dry,10
1735,egg noodles dry,2
1736,whole wheat spaghetti dry,2
1737,japanese soba noodles dry,2
1738,rice noodles dry,2
1739,spinach spaghetti dry,2
1740,egg noodles cooked,2
1741,japanese somen noodles cooked,2
1742,whole wheat macaroni dry,10
1743,pasta marinara and ground beef sauce,2
1744,macaroni raw,10
1745,spaghetti dry,2
1746,fusilli cucina,2
1747,japanese somen noodles dry,2
1748,pasta cooked,2
1749,macaroni cooked,6
1750,spinach egg noodles dry,2
1751,japanese soba noodles cooked,2
1752,rice noodles cooked,2
1753,whole wheat macaroni cooked,2
1754,spaghetti cooked,6
1755,whole wheat spaghetti cooked,2
1756,waffle,2
1757,baked taco shell,2
1758,puff pastry,10
1759,blueberry muffin,2
1760,bread crumbs,10
1761,warm cinnamon roll mcdonalds,2
1762,corn muffin,2
1763,tortilla,10
1764,croutons seasoned,2
1765,buttermilk waffle,2
1766,flour tortilla,2
1767,glazed donut,2
1768,corn tortilla,2
1769,muffin,2
1770,croutons,2
1771,donut with jelly filling,2
1772,sweet cinnamon rolls,2
1773,oat bran muffin,2
1774,french cruller donut,2
1775,pancakes,2
1776,chocolate donut,2
1777,sweet cheese rolls,2
1778,eclair,2
1779,donut with cream filling,2
1780,fruit toaster pastry,2
1781,donut,2
1782,pancakes whole wheat,2
1783,keikitos,2
1784,zwieback,2
1785,chocolate coated donut,2
1786,waffle toasted,2
1787,cinnamon toaster pastry,2
1788,wheat bran bread,2
1789,white bread,2
1790,oat bran bread,2
1791,whole wheat bread natures own,2
1792,high protein bread dr zaks,2
1793,wheat bread,2
1794,egg bread toasted,2
1795,butter toastbrot ja,2
1796,vienna bread toasted,2
1797,vienna bread,2
1798,protein bread,2
1799,banana bread,2
1800,rice bran bread,2
1801,white fibre wonder bread,2
1802,focaccia,2
1803,oat bran bread toasted,2
1804,rye bread,2
1805,wheat germ bread,2
1806,protein bread toasted,2
1807,oatmeal bread,2
1808,arepa,2
1809,raisin bread toasted,2
1810,cracked wheat bread,2
1811,garlic bread,2
1812,rye bread toasted,2
1813,whole wheat bread,2
1814,whole wheat bread toasted,2
1815,pan dulce bread,2
1816,rice bran bread toasted,2
1817,pita bread whole wheat,2
1818,wheat germ bread toasted,2
1819,pumpernickel bread,2
1820,frybread,2
1821,white bread toasted,2
1822,piki bread,2
1823,wheat bread toasted,2
1824,pita bread,2
1825,potato bread,6
1826,egg bread,2
1827,oatmeal bread toasted,2
1828,cheese bread,2
1829,pumpernickel bread toasted,2
1830,raisin bread,2
1831,pumpernickel roll,2
1832,cinnamon raisin bagel,2
1833,english muffin,2
1834,rye dinner roll,2
1835,english muffin whole wheat,2
1836,dinner roll whole wheat,2
1837,dinner roll,2
1838,hotdog roll,2
1839,bagel,6
1840,oat bran bagel,2
1841,pain au chocolat de la boulangerie,2
1842,egg bagel,2
1843,english muffin toasted,2
1844,english muffin whole wheat toasted,2
1845,biscuit,2
1846,french roll,2
1847,oat bran dinner roll,2
1848,pecan shortbread cookies,2
1849,oatmeal cookies,2
1850,chocolate wafers,2
1851,vanilla wafers low fat,2
1852,chocolate chip cookies mcdonalds,2
1853,gingersnap cookies,2
1854,biscotti abbracci mulino bianco,2
1855,chocolate chip cookie,2
1856,brownie,2
1857,shortbread cookies,2
1858,oatmeal cookies with raisins,2
1859,peanut butter sandwich cookies,2
1860,sugar cookies,2
1861,chocolate covered graham crackers,2
1862,raisin cookies,2
1863,vanilla wafers,2
1864,graham crackers,2
1865,peanut butter cookies,2
1866,vanilla sandwich cookie,2
1867,sugar wafers with creme filling,2
1868,cheese puffs,2
1869,saltine crackers,2
1870,trail mix,2
1871,corn cones,2
1872,chocolate pretzels,2
1873,french toast sticks,2
1874,crackers,2
1875,sesame sticks,2
1876,cheese crackers,2
1877,oriental rice cracker mix,2
1878,breadsticks,2
1879,milk crackers,2
1880,matzo crackers whole wheat,2
1881,matzo crackers with egg,2
1882,granola bites,2
1883,crackers whole wheat,2
1884,tropical trail mix,10
1885,soft pretzels,10
1886,corn tostada shell,2
1887,matzo crackers,2
1888,sesame crunch,2
1889,trail mix with chocolate chips,10
1890,cracker meal,10
1891,puffed rice,2
1892,filinchen gutena,2
1893,melba toast crackers,2
1894,matzo crackers with egg onion,2
1895,cornnuts,2
1896,bagel chips,10
1897,pretzels,2
1898,potato raw,2
1899,gatto di patate home made,2
1900,baked potato,6
1901,potato sticks,2
1902,potato cooked,2
1903,vivaldi potatoes sainsburys,2
1904,potato ham chowder soup,2
1905,russet potato raw,2
1906,russet potato baked,2
1907,french fries,2
1908,potato scalloped,2
1909,cottage fries,2
1910,mashed potatoes,2
1911,mashed potato with milk and butter,2
1912,red potato raw,2
1913,potato pancake,2
1914,potato puffs,2
1915,red potato baked,6
1916,potatoes canned,2
1917,potato skin raw,2
1918,shoestring french fries,2
1919,hash brown potato,2
1920,baked chips lays,2
1921,corn chips,2
1922,nacho cheese tortilla chips low fat,2
1923,corn chips barbecue,10
1924,corn chips unsalted,2
1925,potato chips fat free,10
1926,sweet chilli kettle baked chips,2
1927,taro chips,2
1928,potato chips reduced fat,9
1929,onion snacks,2
1930,potato chips cheese,10
1931,yuca cassava chips,2
1932,tortilla chips low fat,2
1933,ranch flavor tortilla chips,10
1934,potato chips,2
1935,tortilla chips,2
1936,sweet potato chips,2
1937,nacho cheese tortilla chips,2
1938,vegetable chips,2
1939,taco flavor tortilla chips,10
1940,potato chips barbecue,9
1941,pita chips,2
1942,potato chips sour cream and onion,10
1943,adobo fresco,12
1944,chili pepper sauce red,2
1945,creamy ranch sauce mcdonalds,2
1946,catsup,2
1947,chili pepper sauce green,2
1948,red wine vinegar,2
1949,fish sauce,2
1950,coleslaw dressing reduced fat,2
1951,sour dressing,2
1952,guava sauce cooked,2
1953,pizza sauce,6
1954,sweetn sour sauce mcdonalds,2
1955,nance syrup,2
1956,french dressing reduced fat,2
1957,peppercorn dressing,2
1958,sorghum syrup,2
1959,ranch dressing fat free,2
1960,caesar dressing low calorie,2
1961,sweet sour dressing,2
1962,mayonnaise imitation fat free,2
1963,sofrito,2
1964,turkey gravy instant,2
1965,teriyaki sauce,2
1966,tomato sauce,6
1967,barbecue sauce kraft,2
1968,cranberry sauce sweetened,2
1969,coleslaw dressing,2
1970,onion gravy dry,2
1971,corn syrup light,2
1972,bacon tomato dressing,2
1973,pancake syrup,2
1974,balsamic vinegar,2
1975,ranch dressing reduced fat,2
1976,barbecue sauce mcdonalds,2
1977,vinegar oil dressing,2
1978,poppyseed dressing,2
1979,honey mustard dressing,2
1980,french dressing fat free,2
1981,vinegar,2
1982,spray dressing,2
1983,honey mustard dressing fat free,2
1984,mushroom gravy,2
1985,white sauce,2
1986,marinara pasta sauce,2
1987,tomato sauce with mushrooms,2
1988,pork gravy powder,2
1989,beef gravy,2
1990,green goddess dressing,2
1991,salsa con queso,2
1992,cocktail sauce,2
1993,worcestershire sauce,2
1994,barbecue sauce,2
1995,tomato sauce with onions,2
1996,brown gravy dry,2
1997,blue cheese dressing light,2
1998,spanish tomato sauce,2
1999,oyster sauce,2
2000,cheese sauce,2
2001,hoisin sauce,2
2002,pickle relish,2
2003,tomato sauce with herbs cheese,2
2004,french dressing,2
2005,mayonnaise hellmanns,2
2006,canadian maple syrup,2
2007,maple syrup,2
2008,barbecue sauce bulls eye,2
2009,ranch dressing,2
2010,tomato ketchup mp,2
2011,mayonnaise light,2
2012,mayonnaise dressing,2
2013,malt syrup,2
2014,gravy dry,2
2015,cranberry orange relish,10
2016,caesar dressing,2
2017,italian dressing,2
2018,brown gravy instant,2
2019,roquefort cheese dressing,2
2020,blue cheese dressing,2
2021,duck sauce,2
2022,au jus,2
2023,corn syrup dark,2
2024,buttermilk dressing light,2
2025,cider vinegar,2
2026,tartar sauce,2
2027,pepper hot sauce,2
2028,tomato chili sauce,2
2029,turkey gravy dry,2
2030,salsa sauce,2
2031,steak sauce,2
2032,molasses,2
2033,italian dressing fat free,2
2034,plum sauce,2
2035,chow mein stir fry master foods,2
2036,beef gravy instant,2
2037,horseradish,2
2038,grenadine,2
2039,tabasco sauce,2
2040,sweet sour sauce,2
2041,salsa verde,2
2042,miso,2
2043,sprouted soybean cooked,2
2044,soy flour roasted,10
2045,soy flour low fat,10
2046,green soybean cooked,6
2047,azumaya tofu vitasoy,10
2048,soy proteins isolate,2
2049,tofu yogurt,6
2050,bacon meatless,6
2051,meatless chicken fried,2
2052,soymilk,6
2053,soy vermicelli,10
2054,tofu fried,2
2055,tempeh,2
2056,koyadofu,2
2057,meatless meatloaf,2
2058,soya vanille joghurt alpro,2
2059,soybean curd cheese,10
2060,soy sauce,2
2061,soybean dry roasted,10
2062,soybean oil,2
2063,meatless chicken,2
2064,soybean cooked,6
2065,soymilk nonfat,2
2066,soy flour,2
2067,soybean lecithin oil,2
2068,tofu raw,10
2069,soy chips,2
2070,green soybean raw,10
2071,soy proteins concentrate,2
2072,soybean margarine,2
2073,chocolate soymilk nonfat,2
2074,okara,6
2075,meatless meatballs,2
2076,vanilla soymilk,2
2077,soy meal raw,10
2078,soymilk low fat,2
2079,sprouted soybean raw,6
2080,soybean raw,10
2081,tempeh cooked,2
2082,vanilla soymilk light,2
2083,chocolate soymilk,6
2084,soy oil,2
2085,natto,6
2086,chrysanthemum raw,6
2087,gourd cooked,6
2088,cauliflower raw,2
2089,red cabbage raw,2
2090,broccoli raab raw,2
2091,napa cabbage cooked,2
2092,kelp,2
2093,shallots raw,2
2094,bamboo shoots raw,6
2095,jute cooked,2
2096,red lettuce,2
2097,broccoli cooked,6
2098,romanesco raw,2
2099,eggplant raw,2
2100,leeks raw,6
2101,lemongrass citronella,2
2102,pumpkin cooked,6
2103,celery cooked,2
2104,serrano pepper,2
2105,nopales raw,2
2106,sweet potato leaves cooked,2
2107,eggplant cooked,2
2108,asparagus cooked,2
2109,rutabaga cooked,2
2110,parsnips raw,6
2111,sour pickles,2
2112,turnip greens cooked,2
2113,jerusalem artichokes,2
2114,collard raw,2
2115,chrysanthemum cooked,6
2116,oriental radish dried,10
2117,tomatillos,2
2118,taro shoots raw,2
2119,acorn squash raw,2
2120,leeks dried,2
2121,cabbage raw,6
2122,sweet red peppers cooked,2
2123,sweet red peppers raw,2
2124,cucumber peeled,6
2125,purslane raw,2
2126,peas onions cooked,2
2127,tomato cooked,6
2128,taro shoots cooked,2
2129,scots kale raw,2
2130,artichoke raw,6
2131,navy bean sprouts raw,2
2132,sweet pickles,2
2133,oriental radish cooked,2
2134,sweet potato leaves raw,2
2135,irishmoss,2
2136,drumstick leaves cooked,2
2137,winter squash raw,2
2138,pumpkin raw,2
2139,chicory greens,2
2140,spinach cooked,6
2141,radish pickled,2
2142,sweet onion,6
2143,salsify cooked,2
2144,radish seeds sprouted,2
2145,turnips raw,6
2146,burdock root raw,2
2147,red cabbage cooked,6
2148,jute raw,2
2149,hot chile pepper dried,2
2150,salsify raw,6
2151,crookneck squash raw,2
2152,indian squash cooked,2
2153,poi,6
2154,sesbania flower cooked,2
2155,acorn squash cooked,2
2156,cauliflower cooked,6
2157,crookneck squash cooked,2
2158,laver seaweed,2
2159,mountain yam cooked,2
2160,pumpkin flowers raw,2
2161,mustard greens raw,2
2162,arrowhead,2
2163,japanese cabbage,2
2164,mung bean sprouts cooked,2
2165,scallop squash cooked,2
2166,pumpkin leaves cooked,2
2167,hungarian pepper,2
2168,sweet potato baked,2
2169,chinese cabbage pe tsai raw,2
2170,taro raw,2
2171,yam bean jicama,2
2172,olives,2
2173,mustard greens cooked,2
2174,pumpkin flowers cooked,2
2175,tree fern cooked,2
2176,yellow corn raw,10
2177,endive,2
2178,wakame,2
2179,tahitian taro raw,2
2180,broccoli raw,6
2181,sweet green peppers raw,2
2182,chinese cabbage pak choi cooked,2
2183,agar,2
2184,watercress,2
2185,beet greens cooked,2
2186,winter squash cooked,2
2187,new zealand spinach raw,2
2188,okra,2
2189,yautia tannier,2
2190,mustard spinach cooked,2
2191,rhubarb cooked,6
2192,beets raw,6
2193,drumstick pods raw,2
2194,baby zucchini,2
2195,onion raw,2
2196,romanesco cooked,2
2197,butternut squash raw,6
2198,amaranth leaves,2
2199,turnip greens raw,2
2200,spaghetti squash raw,2
2201,seaweed dry,2
2202,yam cooked,6
2203,corn dried,2
2204,cucumber,2
2205,arrowroot,2
2206,cardoon raw,6
2207,bamboo shoots cooked,6
2208,summer squash raw,6
2209,sweet potato raw,6
2210,green tomato,2
2211,beet greens raw,2
2212,savoy cabbage cooked,6
2213,witloof chicory,2
2214,turnips cooked,6
2215,dried tomatoes,2
2216,radicchio,2
2217,mixed vegetables cooked,6
2218,yellow tomato,6
2219,cardoon cooked,2
2220,spinach raw,2
2221,kale raw,2
2222,drumstick pods cooked,2
2223,kohlrabi raw,6
2224,lentil sprouts,2
2225,carrots raw,2
2226,red chili peppers,2
2227,fennel,6
2228,sweet corn white,6
2229,celeriac raw,6
2230,hubbard squash raw,6
2231,brussels sprouts cooked,2
2232,carrots cooked,2
2233,lambs quarters raw,2
2234,lotus root cooked,2
2235,split peas raw,10
2236,scots kale cooked,2
2237,corn cooked,6
2238,radish raw,2
2239,stinging nettles,2
2240,baby carrots,2
2241,sweet yellow peppers,2
2242,taro leaves raw,2
2243,corn raw,6
2244,roselle,2
2245,drumstick leaves raw,2
2246,scallop squash raw,2
2247,chicory roots,6
2248,brussels sprouts raw,2
2249,kale cooked,6
2250,pupusas con frijoles,2
2251,mustard cabbage,6
2252,gourd raw,6
2253,butternut squash cooked,2
2254,burdock root cooked,2
2255,cassava,6
2256,peas carrots cooked,2
2257,romaine lettuce,2
2258,yam raw,6
2259,chowchow pickles,2
2260,prairie turnips raw,2
2261,savoy cabbage raw,6
2262,celery raw,2
2263,celeriac cooked,2
2264,mustard spinach raw,2
2265,zucchini raw,6
2266,okra cooked,2
2267,white icicle radish,2
2268,orange tomato,6
2269,pumpkin leaves raw,2
2270,spaghetti squash cooked,2
2271,white corn cooked,6
2272,artichoke cooked,6
2273,avocado,6
2274,string beans wellsley farms,2
2275,lambs quarters cooked,2
2276,peas cooked,6
2277,beets cooked,2
2278,shallots dried,2
2279,green lettuce,6
2280,kohlrabi cooked,6
2281,kanpyo dried,6
2282,prairie turnips boiled,2
2283,broccoli raab cooked,6
2284,summer squash cooked,6
2285,taro cooked,6
2286,spring onion scallions,2
2287,hubbard squash cooked,6
2288,jalapeno pepper,2
2289,new zealand spinach cooked,2
2290,sesbania flower raw,2
2291,spirulina dried,2
2292,chinese cabbage pe tsai cooked,2
2293,zucchini cooked,2
2294,green olives pickled,2
2295,lotus root raw,2
2296,grape leaves,2
2297,dill pickled cucumber,2
2298,skunk cabbage,2
2299,banana pepper,2
2300,oriental radish raw,2
2301,purslane cooked,2
2302,rhubarb raw,2
2303,swamp cabbage,2
2304,mung bean sprouts raw,2
2305,onion cooked,2
2306,swiss chard raw,2
2307,peas raw,2
2308,cabbage cooked,6
2309,taro leaves cooked,2
2310,leeks cooked,2
2311,split peas cooked,2
2312,sweet corn yellow,2
2313,asparagus raw,2
2314,collard cooked,2
2315,swiss chard cooked,2
2316,nopales cooked,2
2317,tahitian taro cooked,2
2318,chinese cabbage pak choi raw,2
2319,green chili pepper,6
2320,mountain yam raw,2
2321,parsnips cooked,6
2322,tomato stewed,6
2323,sweet green peppers cooked,2
2324,white corn raw,6
2325,rutabaga raw,2
2326,jalapeno peppers canned,2
2327,pumpkin canned,2
2328,peas onions canned,2
2329,sweet mashed potato canned,2
2330,hominy canned,2
2331,tomato puree canned,6
2332,dried tomatoes canned in oil,2
2333,mixed vegetables canned,6
2334,straw mushrooms canned,2
2335,capers canned,2
2336,red peppers canned,2
2337,carrots canned,6
2338,tomatoes in tomato juice canned,2
2339,asparagus canned,2
2340,sweet red peppers canned,2
2341,onions canned,2
2342,turnip greens canned,2
2343,hearts of palm,2
2344,spinach canned,2
2345,sweet potato canned,2
2346,corn canned,2
2347,peas carrots canned,6
2348,crookneck squash canned,2
2349,tomatoes canned,2
2350,pimento canned,2
2351,sweet green peppers canned,2
2352,peas canned,2
2353,chili peppers canned,2
2354,green peppers canned,2
2355,grape leaves canned,2
2356,sauerkraut canned,6
2357,beets canned,2
2358,stewed tomatoes canned,6
2359,tomato paste canned,9
2360,bacon ranch salad mcdonalds,2
2361,caesar salad with grilled chicken mcdonalds,2
2362,caesar salad mcdonalds,2
2363,vegetable salad,2
2364,vegetable salad with chicken,2
2365,potato salad,2
2366,taco salad taco bell,10
2367,iceberg lettuce,2
2368,cornsalad,6
2369,potato salad with egg,2
2370,side salad mcdonalds,2
2371,caesar salad with crispy chicken mcdonalds,2
2372,grape apple salad with walnuts,2
2373,vegetable salad with cheese egg,2
2374,celtuce,2
2375,arugula,2
2376,vegetable salad with shrimp,2
2377,coleslaw,6
2378,shiitake mushrooms cooked,2
2379,shiitake mushrooms raw,2
2380,crimini mushrooms,2
2381,mushrooms raw,2
2382,portabella mushrooms grilled,6
2383,maitake mushrooms,2
2384,shiitake mushrooms dried,2
2385,chanterelle mushrooms,2
2386,cloud ear fungus dried,2
2387,mushrooms cooked,6
2388,pepeao dried,6
2389,truffles,2
2390,jews ear,2
2391,enoki mushrooms,2
2392,morel mushrooms,2
2393,portabella mushrooms raw,2
2394,oyster mushroom,2
